Ambit_InchiKey,Original_Entry_ID,Entrez_ID,Activity_Flag,pXC50,DB,Original_Assay_ID,Tax_ID,Gene_Symbol,Ortholog_Group,SMILES
RKELNIPLHQEBJO-UHFFFAOYNA-N,591200,9971,N,,pubchem,743220,9606,NR1H4,6137,O(CCCCC(C)C)C(=O)C=1C(C(OCCCCC(C)C)=O)=CC=CC1
RKEUOVRLWNZDAG-HCKMINDGNA-N,17096043,7376,N,,pubchem_screening,743051,9606,NR1H2,4643,FC=1C=CC(C2=NOC(C(=O)NCC3OCCC3)=C2)=CC1
RKGUCTQUPQWZOT-UHFFFAOYNA-N,46225152,10062,A,6.35164,pubchem,452960,9606,NR1H3,6206,S(=O)(=O)(C=1C=C(OC=2C=C(C=3C=4C(N=CC3CN)=C(C=CC4)C(F)(F)F)C=CC2)C=CC1)C
RKGUCTQUPQWZOT-UHFFFAOYNA-N,46225152,7376,A,7.11351,pubchem,452959,9606,NR1H2,4643,S(=O)(=O)(C=1C=C(OC=2C=C(C=3C=4C(N=CC3CN)=C(C=CC4)C(F)(F)F)C=CC2)C=CC1)C
RKIMPSOYLTWPHX-UHFFFAOYNA-N,698763,7376,N,,pubchem_screening,743051,9606,NR1H2,4643,ClC=1C=CC(C(=O)CSC(=S)N2CCSCC2)=CC1
RKIZGTXPWPGTLK-GPQMBLKYNA-N,15945584,7376,N,,pubchem_screening,743027,9606,NR1H2,4643,BrC1=CC=C(C(NC2=NC=CC=C2C#N)C)C=C1
RIOXQFHNBCKOKP-KJQBJTEXNA-N,28780,9971,N,,pubchem,743220,9606,NR1H4,6137,O=C(N1C=2C(N=C1NC(OC)=O)=CC=CC2)NCCCC
RIPIBSMQMUHRPS-NIMWEPJDNA-N,6060317,7376,N,,pubchem_screening,743051,9606,NR1H2,4643,OC(=O)C1=CC(N/N=C\2/C3=C(N=C2C)C=CC=C3)=CC=C1
RIPKIWNEJVCXMJ-PKRZOPRNNA-N,2398145,7376,N,,pubchem_screening,743051,9606,NR1H2,4643,FC=1C=C(C(=O)C2=CN(N=C2)C3=CC=CC=C3)C(OCC(=O)NC=4C=CC(CC)=CC4)=CC1
RIQJRDLUIUGNFI-VMFUDIKXNA-N,6892628,7376,N,4.17004,pubchem,720737,9606,NR1H2,4643,O=C(O)C=1C=CC(N/N=C/C=C/C=2C(N(=O)=O)=CC=CC2)=CC1
RISLXYINQFKFRL-UHFFFAOYNA-N,18016,9971,N,,pubchem,743220,9606,NR1H4,6137,O(C(=O)CCCCCCCC(OCCCC)=O)CCCC
RIWLBIRNODUKPF-KGKNUOKHNA-O,16192933,7376,N,,pubchem_screening,743051,9606,NR1H2,4643,O(CC[N+]1=CC(=CC=C1)C(=O)N)C=2C=CC(NC(=O)C)=CC2
RIYLHGGOBFLOMR-SDEQACIUNA-N,5560,9971,N,,pubchem,743220,9606,NR1H4,6137,ClC(Cl)C1=NS(O)(O)=C2C(=N1)C=C(Cl)C(S(=O)(=O)N)=C2
RIZCELMIGUAXHK-LVDDXYSHNA-N,2899851,7376,N,,pubchem_screening,743051,9606,NR1H2,4643,S1C(=NC2=C1C=C(C=C2)C)C3=CC=C(NC(=O)C4C(CC=C(C4)C)C(O)=O)C=C3
RIZMRRKBZQXFOY-UHFFFAOYNA-N,3286,9971,N,,pubchem,743220,9606,NR1H4,6137,S(P(=S)(OCC)OCC)CSP(=S)(OCC)OCC
RJBMCDMYQFLWQQ-ZHACJKMWNA-N,5362708,9971,N,,pubchem,743220,9606,NR1H4,6137,O1C(O)=C(C/C=C/CCCCCCCCC)C=C1O
RJCRXUOYULQDPG-UHFFFAOYNA-N,244877,7376,N,,pubchem_screening,743051,9606,NR1H2,4643,N1C(C2=CC=CC=C2)=CC=C1C3=CC=CC=C3
RJIVSRDFLIRYNZ-UHFFFAOYNA-N,CHEMBL251140,7376,A,6.22,chembl20,455329,9606,NR1H2,4643,C=1C=C2CC(NS(C=3C=CC=CC3OC)(=O)=O)CC2=CC1C4=CC5=C(N4C(OC(C)(C)C)=O)C=CC=C5
RJIWZDNTCBHXAL-UHFFFAOYNA-N,19910,9971,N,,pubchem,743220,9606,NR1H4,6137,OC=1C2=NC=CC=C2C(N(=O)=O)=CC1
RJJINACFKMZRQI-UHFFFAOYNA-N,16298395,7376,N,,pubchem_screening,743051,9606,NR1H2,4643,ClC1=CC=2N=C(SC2C=C1)C3CCNCC3
RJKCKKDSSSRYCB-UHFFFAOYNA-N,92299,9971,N,,pubchem,743220,9606,NR1H4,6137,O=C(N(C(C)C)CC1=CC=CC=C1)C(C)(C)C
RJKGJBPXVHTNJL-UHFFFAOYNA-N,6849,9971,N,,pubchem,743220,9606,NR1H4,6137,O=N(=O)C=1C=2C(C=CC1)=CC=CC2
RMUJWTUOSQXTRP-XQMQJMAZNA-N,900432,7376,N,,pubchem_screening,743051,9606,NR1H2,4643,FC1=C(NC(=O)NC2=CC=3N=NN(C3C=C2)C)C=CC=C1
RMXHQHGSNUFPFF-GPQMBLKYNA-N,60158990,7376,N,,pubchem_screening,743051,9606,NR1H2,4643,O(C1C2(CC1)CCCCC2)C(=O)NC=3C=C4OCOC4=CC3
RMXRRZGKCORVBU-UHFFFAOYNA-N,CHEMBL427707,7376,N,4.55,chembl20,455329,9606,NR1H2,4643,C=1C=C2CC(CC2=CC1C3=CC4=C(N3C(OC(C)(C)C)=O)C=CC(=C4)OC)NS(=O)(=O)C5=CC=CC=C5
RMZWDJQFNRZMOQ-HCKMINDGNA-N,808385,7376,N,,pubchem_screening,743027,9606,NR1H2,4643,O=C(N1CCC=2C(C1)=CC=CC2)NC=3C=CC=CC3
RNCDRMKEWZRYFM-FRCMOREXNA-N,CHEMBL189728,9971,A,7.19,chembl20,304131,9606,NR1H4,6137,N(C(=O)C1CCCCC1)(C=2C=C(/C=C/C(=O)OC)C=CC2)CC3=CC=C(/C=C/C4=C(F)C=CC=C4)C=C3
RNCSODFVQZANEB-YWZGMMCPNA-N,2380517,7376,N,,pubchem_screening,743051,9606,NR1H2,4643,S1C(NC=2C=C(C(=CC2)C)C)=NN=C1S
RNEFBTWCZGFQEW-UYBDAZJANA-N,2402572,7376,N,,pubchem_screening,743027,9606,NR1H2,4643,S1C=2C(N=C1CSC=3SC(NC=4C(=CC=CC4C)C)=NN3)=CC=CC2
RNFAKTRFMQEEQE-UHFFFAOYNA-N,60196418,9971,N,,pubchem,743220,9606,NR1H4,6137,O(C(COC(O)CC)C)C(OCCCC)CC
RNFHIUQPKGRTKG-UHFFFAOYNA-N,7503613,7376,N,,pubchem_screening,743051,9606,NR1H2,4643,S1C(=CC2=C1N=CN=C2SCCC(=O)C)C3=CC=CC=C3
RNFYCJZPOXKMAB-UXBLZVDNNA-N,6065862,7376,N,,pubchem_screening,743027,9606,NR1H2,4643,FC1=CC=C(/C=C/C2=NC=3C(C=C2)=CC=CC3N(=O)=O)C=C1
RNGLFXNHJGNZRO-UHFFFAOYNA-N,27211,9971,N,,pubchem,743220,9606,NR1H4,6137,ClC1=C(N2C3=C(C=C2O)C=CC=C3)C(Cl)=CC=C1
RNHHICBDWVELEF-UHFFFAOYNA-N,9549107,7376,N,,pubchem_screening,743027,9606,NR1H2,4643,S1C=2C=3C(C=CC2C=C1C(OCC)=O)=CC=CC3
RNHIRMITPLQJLV-LILDFLRNNA-N,24793805,7376,N,,pubchem_screening,743027,9606,NR1H2,4643,O1C(CCCC1)CCNC(=O)C=2OC3=C(C2C)C=C(C=C3)C
RNHWYOLIEJIAMV-UHFFFAOYNA-N,17043,9971,N,,pubchem,743220,9606,NR1H4,6137,ClCCCCCCCCCCCCCC
RNKJZZUIEDNJRS-UHFFFAOYNA-N,800850,7376,N,,pubchem_screening,743027,9606,NR1H2,4643,S1C(=NC(C2=C(O)C=CC=C2)=C1)C=3C=CC=CC3
RNLQIBCLLYYYFJ-YHMJCDSINA-N,3698,9971,N,,pubchem,743220,9606,NR1H4,6137,OC1=NC=C(C=2C=CN=CC2)C=C1N
RNPLSXLZRGPQCU-UUHOTUPANA-N,54682468,9971,N,,pubchem,743220,9606,NR1H4,6137,ClC1=C2[C@@](O)([C@H]3C[C@@H]4[C@](O)(C(=O)C3C(=O)C2=C(O)C=C1)C(=O)C(C(=O)[C@H]4N(C)C)C(=O)N)C
RLUARRHHWDZDFP-UHFFFAOYNA-N,2551971,7376,N,,pubchem_screening,743051,9606,NR1H2,4643,S(CC(=O)C1=C(N(C(=C1)C)C2=CC=CC=C2)C)C=3N(C)C=NN3
RLXFVCHMJWTARW-UYBDAZJANA-N,2871846,7376,N,,pubchem_screening,743051,9606,NR1H2,4643,O1C2=C(N=C1C3=CC=C(NC(=O)CCC)C=C3)C=C(C(=C2)C)C
RLXXBBHXOBWALJ-UHFFFAOYNA-N,657660,7376,N,,pubchem_screening,743027,9606,NR1H2,4643,O(CCOC1=CC=CC=C1)C(=O)C2=C(N)C=CC=C2
RMBFBMJGBANMMK-UHFFFAOYNA-N,8461,9971,N,,pubchem,743220,9606,NR1H4,6137,O=N(=O)C1=C(C=CC(N(=O)=O)=C1)C
RMDSCSYCOGQKCX-HCKMINDGNA-N,2910395,7376,N,,pubchem_screening,743051,9606,NR1H2,4643,S1C=2CC(CCC2C(=C1NC(=O)C3OCCC3)C#N)C
RMDWQZDXZBKQAU-SREBMQDQNA-N,CHEMBL251532,7376,A,6.28,chembl20,455329,9606,NR1H2,4643,C=1C=C2CC(CC2=CC1C3=CC4=C(C=CC=C4)N3C(OC(C)(C)C)=O)NC(C=5C(=CC=CC5)O)=O
RMEDXOLNCUSCGS-LBOYIXSDNA-N,3168,9971,N,,pubchem,743220,9606,NR1H4,6137,FC=1C=CC(C(=O)CCCN2CCC(N3C4=C(N=C3O)C=CC=C4)=CC2)=CC1
RMFNNCGOSPBBAD-GDMRNGPFNA-N,31899,9971,N,,pubchem,743217,9606,NR1H4,6137,O(C=1C=C(/N=C/N(C)C)C=CC1)C(=O)NC
RMFQIIXCTLNZRC-YAQRNVERNA-N,8122161,7376,N,4.17022,pubchem,743052,9606,NR1H2,4643,S1N=C(N=C1NC=2C=CC=CC2)C=3C=CC=CC3
RMHMFHUVIITRHF-PKSOQXRJNA-N,4848,9971,N,,pubchem,743220,9606,NR1H4,6137,O=C(N1C2=C(C(=O)NC=3C1=NC=CC3)C=CC=C2)CN4CCN(CC4)C
RMJHQISSIJTTAF-YAQRNVERNA-N,802126,7376,N,,pubchem_screening,743027,9606,NR1H2,4643,S1CCN=C1NC(=O)C=2C=CC(OC(C)C)=CC2
RMLYBOFNPFVGSA-LILDFLRNNA-N,1480380,7376,N,,pubchem_screening,743051,9606,NR1H2,4643,FC(F)(F)C1=CC2=NNC(=C2N=C1)C3=CC=CC=C3
RMMJCWITMHFZNZ-UHFFFAOYNA-N,1988312,7376,N,,pubchem_screening,743051,9606,NR1H2,4643,S(C=1N2N=CC(=C2N=C(C1)C)C3=CC=CC=C3)CC
RMMXLENWKUUMAY-GLAYEKRENA-N,65999,9971,N,,pubchem,743217,9606,NR1H4,6137,OC(=O)C1=C(C2=CC=C(CN3C4=C(N=C3CCC)C(=CC(=C4)C=5N(C=6C(N5)=CC=CC6)C)C)C=C2)C=CC=C1
RMMXTBMQSGEXHJ-UHFFFAOYNA-N,6009,9971,N,,pubchem,743220,9606,NR1H4,6137,O=C1N(N(C(=C1N(C)C)C)C)C2=CC=CC=C2
RMMZDVKPYPICNW-GPQMBLKYNA-N,654352,7376,N,,pubchem_screening,743051,9606,NR1H2,4643,O(C1=CC=C(N2N=C3C(=N2)C=C(C(NC(=O)CC)=C3)C)C=C1)C
RMOGWMIKYWRTKW-UHFFFAOYNA-N,616765,9971,N,,pubchem,743220,9606,NR1H4,6137,ClC1=CC=C(CC(N2N=CN=C2)C(O)C(C)(C)C)C=C1
RMOGWMIKYWRTKW-UONOGXRCNA-N,73671,9971,N,,pubchem,588527,9606,NR1H4,6137,ClC1=CC=C(C[C@H](N2N=CN=C2)[C@@H](O)C(C)(C)C)C=C1
RKUCORTZMBHNKW-DTQAZKPQNA-N,5708012,7376,N,,pubchem_screening,743051,9606,NR1H2,4643,O(C1=CC=C(CN2C=3C(N=C2/C=C/C4=CC=CC=C4)=CC=CC3)C=C1)C
RKUNBYITZUJHSG-PJPHBNEVNA-N,656678,9971,N,,pubchem,743220,9606,NR1H4,6137,O(C1C[C@@H]2N([C@@H](CC2)C1)C)C(=O)C(CO)C3=CC=CC=C3
RKUQLAPSGZJLGP-UHFFFAOYNA-N,146256,9971,N,,pubchem,743220,9606,NR1H4,6137,O(CC(O)CNC(C)(C)C)C=1C(=C(C=CC1)C)C
RKWGIWYCVPQPMF-BAINRFMONA-N,2727,9971,N,,pubchem,743220,9606,NR1H4,6137,ClC1=CC=C(S(=O)(=O)NC(=O)NCCC)C=C1
RKYBKQZTIXJELW-UHFFFAOYNA-N,777426,7376,N,4.17089,pubchem,720737,9606,NR1H2,4643,O(C1=CC(C=2N(N)C(=O)C3=C(N2)C=CC=C3)=CC(OC)=C1OC)C
RKYMAFVQPILVSG-GPQMBLKYNA-N,675185,7376,N,,pubchem_screening,743051,9606,NR1H2,4643,O1C=2C(C=C1C(=O)NC3=CC=C(C=C3)C(=O)C)=CC=CC2
RKZDZWJDQTZDLD-UHFFFAOYNA-N,9147,9971,N,,pubchem,743220,9606,NR1H4,6137,C1=2C=3C=4CC1=CC=CC2C=CC3C=CC4
RLAWWYSOJDYHDC-YMXGEOMKNA-N,5362118,9971,N,,pubchem,743220,9606,NR1H4,6137,O=C(N1[C@@H](CCC1)C(=O)O)[C@@H](N[C@@H](CCC2=CC=CC=C2)C(=O)O)CCCCN
RLBHIGREWKWORS-WYUMXYHSNA-N,2078477,7376,N,,pubchem_screening,743051,9606,NR1H2,4643,S1C(=C(C=C1NC(=O)C=2C=CC=CC2)C)C(OCC)=O
RLBIQVVOMOPOHC-UHFFFAOYNA-N,4130,9971,N,,pubchem,743220,9606,NR1H4,6137,S=P(OC1=CC=C(N(=O)=O)C=C1)(OC)OC
RLEJJFDCZLNWMA-FBDQOIEPNA-N,6285300,7376,N,,pubchem_screening,743051,9606,NR1H2,4643,ClC1=CC=C(/C=C/C2=NC3=C(NC(=O)C2)C=CC=C3)C=C1
RLESMLWWGMYSAV-GPQMBLKYNA-N,2764721,7376,N,,pubchem_screening,743051,9606,NR1H2,4643,S1C(=C(C=2OC(=CC2)C(=O)NC=3C=CC=CC3)C=C1)C(OC)=O
RLFCFNBVHLVDEF-ZYMSVLFVNA-N,CHEMBL551345,9971,A,6.36,chembl20,584608,9606,NR1H4,6137,C1(=C(ON=C1C2=C(C=CC=C2Cl)Cl)C(C)C)COC3=CC=4C(C=C3)=CC(=CC4)C=5C=CC(=CC5)C(=O)O
RLGKSXCGHMXELQ-ZRDIBKRKNA-N,5357469,7376,N,,pubchem_screening,743027,9606,NR1H2,4643,N1=C2C(=CC=C1/C=C/C3=CC=CC=C3)C=CC=C2
RLGQACBPNDBWTB-UHFFFAOYNA-N,CHEMBL307346,9971,N,4.3,chembl20,752447,9606,NR1H4,6137,[N+](C)(C)(C)CCCCCCCCCCCCCCCC
RLHIURWBOSZJQC-GPQMBLKYNA-N,1246282,7376,N,,pubchem_screening,743051,9606,NR1H2,4643,ClC=1C=2C(SC1C(=O)NC3=CC=CN=C3)=CC=CC2F
RLHKORHHVTXTDX-HCKMINDGNA-N,2814663,7376,N,,pubchem_screening,743051,9606,NR1H2,4643,O1CCCOC2=C1C=C(C=C2)C(=O)NC=3C=CC=CC3
RLISDEHHUIKZDK-BDGWVKIONA-N,1452813,7376,N,,pubchem_screening,743051,9606,NR1H2,4643,FC1=C(C(=O)NC=2C=CC(NC(=O)C=3OC=CC3)=NC2)C=CC=C1
RLJFTAGEZUJUDN-BUKGPZPNNA-N,939705,7376,N,,pubchem_screening,743051,9606,NR1H2,4643,S1C(=C(N)C2=C1N=C(N)C(=C2)C#N)C(=O)NC=3C=C(C=CC3)C
RLJFTICUTYVZDG-UHFFFAOYNA-N,4106,9971,N,,pubchem,743220,9606,NR1H4,6137,S1C2=C(C(N3CCN(CC3)C)CC=4C1=CC=CC4)C=C(SC)C=C2
RLKDGJDDFZSBNE-UYBDAZJANA-N,24979832,7376,N,,pubchem_screening,743051,9606,NR1H2,4643,O=C1N2CCCC2=NC=3C1=CC=C(C3)C(=O)NC=4N=CC=CC4
RLKSQLJFGCDUOX-UHFFFAOYNA-N,2723694,9971,N,,pubchem,743220,9606,NR1H4,6137,ClCCCC(=O)C=1C=CC(C(C)(C)C)=CC1
RLLIUBHOTCUQQU-PYJOJRHKNA-N,5338754,7376,N,4.17048,pubchem,743037,9606,NR1H2,4643,O(/N=C(\N)/C=1C=CC=CC1)C(=O)C2=C(C=CC=C2)C
UJYACQJRWYJEAI-UHFFFAOYNA-N,45104953,9971,A,5.88041,pubchem,460829,9606,NR1H4,6137,O(CCN1CCCC1)C=2C=C(C(=O)N3CC(C4=C(NC=5C4=CC=CC5)C(=C3)C(OC(C)C)=O)(C)C)C=CC2
UJVLDDZCTMKXJK-WNHSNXHDNA-N,13789,9971,N,,pubchem,743220,9606,NR1H4,6137,O1[C@@]2([C@@]3([C@H]([C@H]4[C@H](CC3)[C@@]5(C(C=C4)=CC(=O)CC5)C)CC2)C)CCC1=O
UJVWJWQDIHYXDJ-GPQMBLKYNA-N,885646,7376,N,,pubchem_screening,743027,9606,NR1H2,4643,ClC=1C(C(=O)NC2CCCCCCC2)=CC=C(C1)C
UJVXVFYZZYIRIW-HXTKINSTNA-N,1014103,7376,N,,pubchem_screening,743027,9606,NR1H2,4643,O=C(NN1CCN(CC1)C)C=2C=3C(N=C(C2)C=4C=CC(C(C)C)=CC4)=CC=CC3
UJXBRDPMQOTJKF-HCKMINDGNA-N,973067,7376,N,,pubchem_screening,743027,9606,NR1H2,4643,ClC1=CC(NC=2SC=C(N2)C3=CC=CN=C3)=CC=C1
UGAWXWRUMISQFK-UHFFFAOYNA-N,6619098,7376,N,,pubchem_screening,743027,9606,NR1H2,4643,O=C(N1C(CCCC1C)C)C2=NOC(=C2)C3=CC=4OCOC4C=C3
UIXFPIHXQQZAGX-LILDFLRNNA-N,66721,7376,N,,pubchem_screening,743051,9606,NR1H2,4643,OC=1C(=CC2=C(C1)C=CC=C2)C(=O)NC3=CC=C(OC)C=C3
UACIDLHDKXVDTL-UHFFFAOYNA-N,3808079,7376,N,,pubchem_screening,743027,9606,NR1H2,4643,ClC1=CC=2C(N(C(=NC2C=C1)C3=CC(Cl)=CC=C3)CC(OC)=O)C4=CC=CC=C4
MNZUXCCLJPAXEP-WYUMXYHSNA-N,730299,7376,N,,pubchem_screening,743051,9606,NR1H2,4643,S1C(=CC=2C1=NC(=NC2O)C)C3=CC=CC=C3
MLFQDCLXOFYBNR-ZYMSVLFVNA-N,53320077,9971,A,6.82391,pubchem,577551,9606,NR1H4,6137,ClC=1C(C2=NOC(C(C)C)=C2COC3=CC=C(C4=CC5=NC=C(N=C5C=C4)C(O)=O)C=C3)=C(Cl)C=CC1
MLGCXEBRWGEOQX-UHFFFAOYNA-N,CHEMBL437926,9971,N,4.3,chembl20,752447,9606,NR1H4,6137,C=1(C(=CC(=C(C1)S(=O)(=O)C=2C=CC(=CC2)Cl)Cl)Cl)Cl
MJDAEFKKSDSWFC-UHFFFAOYNA-N,807134,7376,N,,pubchem_screening,743051,9606,NR1H2,4643,O=C(CN1N=NC=2C1=CC=CC2)C3=CC(=C(C=C3)C)C
MJFBBCSMLFBFJO-HWKANZRONA-N,15945417,7376,N,,pubchem_screening,743027,9606,NR1H2,4643,O1C(=O)C(C(=O)C=C1C)C(=O)/C=C/C2=CC(O)=C(OC)C=C2
MJFJKKXQDNNUJF-UHFFFAOYNA-N,64722,9971,N,,pubchem,743220,9606,NR1H4,6137,S1C=2C(C(CC3CCCN(C3)C)C=4C1=CC=CC4)=CC=CC2
MLDQJTXFUGDVEO-MMZSQZHBNA-N,406563,9971,N,,pubchem,743220,9606,NR1H4,6137,ClC1=C(C=C(NC(=O)NC=2C=CC(OC3=CC(=NC=C3)C(=O)NC)=CC2)C=C1)C(F)(F)F
MLDSGYHSDRVLMW-GPQMBLKYNA-N,6470011,7376,N,,pubchem_screening,743051,9606,NR1H2,4643,O=C(N1CCC=2C1=CC=CC2)NC=3C=C(C(=CC3)C)C
MNEJYKVFEAILTN-HCKMINDGNA-N,934737,7376,N,,pubchem_screening,743051,9606,NR1H2,4643,S1C(=NC=2C1=CC=CC2)C=3C=C(NC(=O)C)C(OC)=CC3
MNELUOHPQMJXGU-UHFFFAOYNA-N,15998,9971,N,,pubchem,743220,9606,NR1H4,6137,ClC=1C(OCC(OCC(CCCC)CC)=O)=CC(Cl)=C(Cl)C1
MNFMIVVPXOGUMX-UHFFFAOYNA-N,36392,9971,N,,pubchem,743220,9606,NR1H4,6137,ClCCN(CCC)C1=C(N(=O)=O)C=C(C=C1N(=O)=O)C(F)(F)F
MKHOYUJKXDXRQG-UHFFFAOYNA-N,CHEMBL1099133,7376,A,6.2,chembl20,629443,9606,NR1H2,4643,C=1C=C2C(C=3C=CC=C(C4=CC=C(C(=C4)S(C)(=O)=O)OC)C3)=C(C=NC2=C(C(F)(F)F)C1)C
MJFVSLMOLHCTOE-UHFFFAOYNA-N,828003,7376,N,,pubchem_screening,743027,9606,NR1H2,4643,O(C1=CC=C(C=2N=C3N(C2)C=CC(=C3)C)C=C1)C
MJFYHRZGUJYCJC-RYMRCDGFNA-N,9659920,7376,N,,pubchem_screening,743051,9606,NR1H2,4643,N1C2=C(N=C1N/N=C/C(=C/C3=CC=CC=C3)/C)C=CC=C2
MJGWHEJLSWUCNL-UHFFFAOYNA-N,CHEMBL551981,10062,N,4.87,chembl20,576266,9606,NR1H3,6206,C1(=C(C=2C=C(C=CC2)NCC=3N(C4=C(C3)C=CC=C4)C)C5=CC=CC(C(F)(F)F)=C5N=C1)CC6=CC=CC=C6
MJGWHEJLSWUCNL-UHFFFAOYNA-N,CHEMBL551981,7376,N,4.99,chembl20,576095,9606,NR1H2,4643,C1(=C(C=2C=C(C=CC2)NCC=3N(C4=C(C3)C=CC=C4)C)C5=CC=CC(C(F)(F)F)=C5N=C1)CC6=CC=CC=C6
MOBMYMHZBSTZQV-UHFFFAOYNA-N,829334,7376,N,,pubchem_screening,743051,9606,NR1H2,4643,S1C=2N=C(N(N)C(=O)C2C=C1C3=CC=CC=C3)C
HRXRTZUZVWAYOB-UHFFFAOYNA-N,CHEMBL595580,10062,A,8.59,chembl20,603036,9606,NR1H3,6206,C1=CC(C(F)(F)F)=C2N=CC(=C(C3=CC(OC4=CC=CC(=C4)S(CCC)(=O)=O)=CC=C3)C2=C1)C
HRXRTZUZVWAYOB-UHFFFAOYNA-N,CHEMBL595580,7376,A,7.64,chembl20,603037,9606,NR1H2,4643,C1=CC(C(F)(F)F)=C2N=CC(=C(C3=CC(OC4=CC=CC(=C4)S(CCC)(=O)=O)=CC=C3)C2=C1)C
MMCJEAKINANSOL-WXRBYKJCNA-N,3034319,9971,N,,pubchem,743220,9606,NR1H4,6137,S=C(NC1=CC(=CC=C1)C)N(C)C
MMDPECUCZOLXHS-QEYISPMANA-N,9681903,7376,N,,pubchem_screening,743051,9606,NR1H2,4643,S1C(=C(N=C1N/N=C/C=2C=CC(C(C)C)=CC2)C)C(=O)C
MMDWBZHWHFGVHF-UHFFFAOYNA-N,14895,9971,N,,pubchem,743220,9606,NR1H4,6137,S(=O)(=O)(NCCNS(=O)(=O)C=1C=C(N(=O)=O)C=CC1)C=2C=C(N(=O)=O)C=CC2
MMFFDRWFZGYTHM-QINSGFPZNA-N,2151109,7376,N,,pubchem_screening,743051,9606,NR1H2,4643,S1/C(=N\C(=O)C2CC2)/N(C=3C1=CC(F)=CC3F)C
MSGPKLNWYKHWTG-UHFFFAOYNA-N,25058377,7376,N,,pubchem_screening,743051,9606,NR1H2,4643,FC1=CC=2C(=CN=C(C2)C=3C=CC=CC3)C=C1
MSHZHSPISPJWHW-DNGMNHELNA-N,9930932,9971,N,,pubchem,743217,9606,NR1H4,6137,ClCC(=O)NC(O[C@H]1[C@@H](OC)[C@@H]([C@]2(OC2)CC1)C3(O[C@@H]3CC=C(C)C)C)=O
MSLGDJPJOQVYIR-UHFFFAOYNA-N,6261459,7376,N,4.17067,pubchem,720737,9606,NR1H2,4643,S1C(N=NC=2NC(N)=C3C2C=CC=C3)=NC(C4=CC=C(F)C=C4)=C1
MSMQHCNIVJOKRR-UHFFFAOYNA-N,45481812,10062,A,5.29243,pubchem,436754,9606,NR1H3,6206,ClC=1C2=C(C(=O)N(C3=CC=C(CCC=4C=C(O)C(O)=CC4)C=C3)C2=O)C(Cl)=C(Cl)C1Cl
MSMQHCNIVJOKRR-UHFFFAOYNA-N,CHEMBL575000,7376,N,4.45,chembl20,587933,9606,NR1H2,4643,C=1(C(=C2C(C(N(C2=O)C=3C=CC(=CC3)CCC=4C=C(C(=CC4)O)O)=O)=C(C1Cl)Cl)Cl)Cl
MSNWHIVXIUIVPC-UHFFFAOYNA-N,23703451,9971,N,,pubchem,743217,9606,NR1H4,6137,O=C1C(C(CC(=O)C1C(=NOCC=C)CCC)(C)C)C(OC)=O
MSOTUIWEAQEETA-YAQRNVERNA-N,23670838,9971,N,,pubchem,743220,9606,NR1H4,6137,S(O)(=O)(=O)C1=CC=C(CCCCCCCC)C=C1
MSQILXOMXFJOSP-PHOVEKIENA-N,9680858,7376,N,,pubchem_screening,743027,9606,NR1H2,4643,ClC=1C(=CC(N/N=C/C=2C=3C(C=CC2)=CC=CC3)=CC1)C(O)=O
MSRZHAHEKVEMBU-XWKXFZRBNA-N,4777443,7376,N,,pubchem_screening,743051,9606,NR1H2,4643,S1C(C=2ON=C(C(=O)NCCOC)C2)=CC=C1
MSSFTQMFPUPUOQ-SPEPDGBUNA-N,24794276,7376,N,,pubchem_screening,743027,9606,NR1H2,4643,O=C(NC1=CC=C(C=C1)C2=CC(OC)=CC=C2)C3CCCN(C3)CC4=NNC(=C4)C
MSVBXLUEPIYGMR-UHFFFAOYNA-N,2199876,7376,N,4.17045,pubchem,743052,9606,NR1H2,4643,BrC1=C(OCCSC2=NC=CC=N2)C=CC(Cl)=C1
MRIZYDSZRRRMPI-GPQMBLKYNA-N,3157451,7376,N,,pubchem_screening,743051,9606,NR1H2,4643,O=C1NC(NC2=C1C=CC=C2)C3=CC=C(N(C)C)C=C3
MRJHKMFTDSLRQA-UYBDAZJANA-N,2825931,7376,N,,pubchem_screening,743051,9606,NR1H2,4643,S1C=2C=3C(C=CC2C=C1C(=O)NC=4C=CC=CC4)=CC=CC3
MRKDEQDHPMKWGK-GEWGSOGNNA-N,1309596,7376,N,,pubchem_screening,743051,9606,NR1H2,4643,S1/C(=C/C2=C(C=C(N3CCOCC3)C=C2)C)/C(=O)NC1=O
MRKXXRUHPFFURP-XBTAAFKLNA-N,60196399,9971,N,,pubchem,743220,9606,NR1H4,6137,S(=O)(=O)(NC(=O)NC=1C(C(C)C)=CC=CC1C(C)C)C=2OC=C(C(O)(C)C)C2
MRLGCTNJRREZHZ-UHFFFAOYNA-N,38284,9971,N,,pubchem,743220,9606,NR1H4,6137,O(C=1C=C(C=CC1)C=O)C2=CC=CC=C2
MRMDFARSQXFMSM-XQMQJMAZNA-N,2291103,7376,N,,pubchem_screening,743027,9606,NR1H2,4643,O=C(NCCC=1CCCCC1)C(=O)NCCC(C)C
MRMOPGVGWFNHIN-UHFFFAOYNA-N,23173,9971,N,,pubchem,743220,9606,NR1H4,6137,O1CCCCCCCCCCC(OCCCC1)=O
MRNQMYQVAKMUSY-UHFFFAOYNA-N,4302692,7376,N,,pubchem_screening,743051,9606,NR1H2,4643,ClC1=CC=C(C=2N=C3N(C2CN(C)C)C=CC=C3)C=C1
